TravelDate|UniqueCarrier|OriginCityName|DestCityName
1988-01-01|AA|New York, NY|Los Angeles, CA
1988-01-02|AA|New York, NY|Los Angeles, CA
1988-01-03|AA|New York, NY|Los Angeles, CA
1988-01-04|AA|New York, NY|Los Angeles, CA
1988-01-05|AA|New York, NY|Los Angeles, CA
1988-01-06|AA|New York, NY|Los Angeles, CA
1988-01-07|AA|New York, NY|Los Angeles, CA
1988-01-08|AA|New York, NY|Los Angeles, CA
1988-01-09|AA|New York, NY|Los Angeles, CA
1988-01-10|AA|New York, NY|Los Angeles, CA
1988-01-11|AA|New York, NY|Los Angeles, CA
1988-01-12|AA|New York, NY|Los Angeles, CA
1988-01-13|AA|New York, NY|Los Angeles, CA
1988-01-14|AA|New York, NY|Los Angeles, CA
1988-01-15|AA|New York, NY|Los Angeles, CA
1988-01-16|AA|New York, NY|Los Angeles, CA
1988-01-17|AA|New York, NY|Los Angeles, CA
1988-01-18|AA|New York, NY|Los Angeles, CA
1988-01-19|AA|New York, NY|Los Angeles, CA
1988-01-20|AA|New York, NY|Los Angeles, CA
1988-01-21|AA|New York, NY|Los Angeles, CA
1988-01-22|AA|New York, NY|Los Angeles, CA
1988-01-23|AA|New York, NY|Los Angeles, CA
1988-01-24|AA|New York, NY|Los Angeles, CA
1988-01-25|AA|New York, NY|Los Angeles, CA
1988-01-26|AA|New York, NY|Los Angeles, CA
1988-01-27|AA|New York, NY|Los Angeles, CA
1988-01-28|AA|New York, NY|Los Angeles, CA
1988-01-29|AA|New York, NY|Los Angeles, CA
1988-01-30|AA|New York, NY|Los Angeles, CA
